TIPO;DIRECCION;IDENTIFICADOR;CODIGO,N,8,0;CODNDP,N,19,0;TIPO DE AREA;TIPO DE SUELO;LOCALIZACION;ACCESO;N.ELEMENTOS;AREA;PERIMETRO;DIRECCION AUXLIAR;DISTRITO;BARRIO;LATITUD;LONGITUD;UTMX;UTMY
AREA DE MAYORES;CALLE CANARIAS nß 17;3485;402001;11010094;CONJUNTO;ARENA;0;0;7;295,346;69,12;CENTRO DE MAYORES DE ARGANZUELA - PALOS DE LA FRONTERA;ARGANZUELA;PALOS DE MOGUER;40.402.191;-3.695.649;440969,202;4472630,298
AREA DE MAYORES;CALLE GASOMETRO nß 32;9969;402003;31044316;CONJUNTO;ARENA;0;0;2;58,122;28,62;P? ˙ PASEO DOCTOR VALLEJO NAJERA N?25 , ASCENDIEN;ARGANZUELA;ACACIAS;40.402.437;-3.707.992;439922,068;4472665,905
AREA DE MAYORES;RONDA SEGOVIA nß 48;9972;402002;20184196;CONJUNTO;ARENA;0;0;2;57,992;31,28;Pza ˙ PLAZA PZA.MERCADO CON TSIA. GIL IMON N?44 ,;ARGANZUELA;IMPERIAL;40.407.153;-3.713.662;439445,158;4473193,294
AREA DE MAYORES;CALLE TEJO nß 5;12215;402004;20139391;POSTES;ARENA;EN CAMINO DE PARQUE;0;6;0;0;CALLE TEJO, N? 5;ARGANZUELA;ATOCHA;4.039.705;-367.765;442492,2204;4472047,834
AREA DE MAYORES;CALLE PUERTO DE BEJAR nß 3;12883;402007;20000289;POSTES;ARENA;0;0;8;0;0;0;ARGANZUELA;LEGAZPI;40.387.563;-3.688.315;441578,9171;4471001,711
AREA DE MAYORES;CALLE PARROCO EUSEBIO CUENCA nß 13;12828;402005;31041801;MARQUESINAS;SOLADO;0;0;6;0;0;0;ARGANZUELA;DELICIAS;40.395.039;-3.687.989;441613,025;4471831,401
AREA DE MAYORES;PASEO JUAN ANTONIO VALLEJO-NAJERA BOTAS nß 15;12914;402006;31041998;POSTES;ARENA;0;0;8;0;0;0;ARGANZUELA;ACACIAS;40.401.085;-3.705.137;440163,1016;4472513,965
AREA DE MAYORES;CALLE BAHIA DE SANTA POLA nß 56;13102;494001;20148724;0;0;0;0;7;0;0;0;BARAJAS;CORRALEJOS;40.467.467;-3.593.134;449717,0418;4479812,515
AREA DE MAYORES;CALLE BERGANTIN nß 26;13229;9900012;31043159;0;0;0;0;5;0;0;0;BARAJAS;ALAMEDA DE OSUNA;40.459.246;-3.582.808;450586,4503;4478894,114
AREA DE MAYORES;CALLE ACUARIO nß 27;7505;421007;11140825;POSTES;ARENA;0;0;3;77,852;40.8;CALLE ACUARIO, N? 27;BARAJAS;CASCO HIST‡RICO DE BARAJAS;40.474.591;-3.579.973;450838,002;4480595,854
AREA DE MAYORES;CALLE NORAY nß 3;11035;421004;20047389;POSTES;SOLADO;EN CARRIL BICI;0;12;0;0;PASO INFERIOR CARRIL BICI - A2;BARAJAS;ALAMEDA DE OSUNA;40.450.905;-3.596.759;449397,294;4477976,182
AREA DE MAYORES;CALLE PRADOLUENGO nß 123;11023;421005;11140190;POSTES;SOLADO;0;0;5;0;0;CALLE PRADOLUENGO, N? 123;BARAJAS;AEROPUERTO;40.451.065;-3.583.397;450530,512;4477986,43
AREA DE MAYORES;CALLE AYERBE nß 12;4873;421002;11140553;MARQUESINAS;ARENA;0;0;4;83,665;36,42;EN ZONA PARQUE;BARAJAS;CASCO HIST‡RICO DE BARAJAS;40.468.351;-3.580.727;450769,524;4479903,686
AREA DE MAYORES;CALLE ALAS nß 2;7256;421006;11141161;POSTES;ARENA;0;0;4;77,852;40.8;CALLE ALAS, N? 2;BARAJAS;TIM‡N;4.047.197;-358.499;450410,744;4480307,74
AREA DE MAYORES;CALLE BAHIA DE SANTO•A nß 6;9952;421003;31008417;CONJUNTO;ARENA;0;0;2;122,621;44,25;C ˙ CALLE CARABELA(JUNTO CENTRO SALUD ALAMEDA DE;BARAJAS;CORRALEJOS;40.465.949;-3.589.778;450000,463;4479642,119
AREA DE MAYORES;CALLE CARABELA nß 7;4825;421004;20107539;CONJUNTO MULTIPLE;SOLADO;0;0;12;0;0;CALLE CARABELA, N? 7;BARAJAS;ALAMEDA DE OSUNA;40.455.161;-358.711;450218,624;4478443,169
AREA DE MAYORES;PLAZA SAN VICENTE DE PAUL nß 5;13065;411015;11079239;0;0;0;0;8;0;0;0;CARABANCHEL;ABRANTES;40.385.425;-3.726.335;438349,9488;4470790,275
AREA DE MAYORES;CALLE ANTONIO DE LEYVA nß 35;8101;411001;31044608;MARQUESINAS;ARENA;0;0;3;106,466;41,33;CALLE ANTONIO DE LEYVA, N? 35;CARABANCHEL;COMILLAS;40.392.251;-3.714.617;439350,71;4471539,868
AREA DE MAYORES;AVENIDA NUESTRA SE•ORA DE VALVANERA nß 117;9863;411010;11074192;PEDALES;SOLADO;0;0;4;724,916;107,99;AVENIDA NUESTRA SE•ORA DE VALVANERA, N? 117;CARABANCHEL;VISTA ALEGRE;40.392.487;-3.740.672;437139,645;4471584,165
AREA DE MAYORES;CALLE PORTALEGRE nß 73;3613;411004;11070164;MARQUESINAS;ARENA;0;0;5;97,347;44,15;CALLE PORTALEGRE, N? 73;CARABANCHEL;OPA•EL;4.038.576;-3.723.105;438624,435;4470825,174
AREA DE MAYORES;PLAZA CANTORIA nß 1;10079;411007;20021306;MARQUESINAS;ARENA;0;0;4;53,433;40.12;PLAZA CANTORIA, N? 1;CARABANCHEL;OPA•EL;40.392.685;-3.722.787;438657,726;4471593,584
AREA DE MAYORES;CALLE NUESTRA SE•ORA DE LA LUZ nß 9;2950;411006;20168099;CONJUNTO;ARENA;0;0;3;0;0;CALLE NUESTRA SE•ORA DE LA LUZ, N? 9;CARABANCHEL;VISTA ALEGRE;40.382.744;-3.742.658;436962;4470504,204
AREA DE MAYORES;CALLE GENERAL RICARDOS nß 126;4217;411013;31028689;SOLO PEDALES;SOLADO;PLAZA;0;3;0;0;CALLE GENERAL RICARDOS, N? 126;CARABANCHEL;SAN ISIDRO;40.391.786;-3.727.177;438284,287;4471496,94
AREA DE MAYORES;CALLE GENERAL RICARDOS nß 155;11028;411009;31028659;POSTES;SOLADO;PLAZA;0;5;0;0;CALLE GENERAL RICARDOS, N? 155;CARABANCHEL;OPA•EL;4.038.823;-3.731.388;437923,6811;4471105,114
AREA DE MAYORES;CALLE PARQUE EUGENIA DE MONTIJO nß 1;2868;411003;31044609;MARQUESINAS;ARENA;0;0;5;131,286;45,2;PARQUE EUGENIA DE MONTIJO;CARABANCHEL;VISTA ALEGRE;40.378.912;-3.754.322;435968,2658;4470087,166
AREA DE MAYORES;CALLE PARQUE EUGENIA DE MONTIJO nß 42;2892;411008;11074955;POSTES;ARENA;EN ZONA INTERBLOQUES;0;4;0;0;PARQUE EUGENIA DE MONTIJO, N? 42;CARABANCHEL;VISTA ALEGRE;40.379.394;-3.751.497;436208,559;4470138,643
AREA DE MAYORES;CALLE MONSE•OR OSCAR ROMERO nß 77;2925;411012;31050695;MARQUESINAS;ARENA;0;0;8;0;0;PARQUE EUGENIA DE MONTIJO;CARABANCHEL;VISTA ALEGRE;40.382.037;-3.750.512;436294,699;4470431,28
AREA DE MAYORES;CALLE VIA LUSITANA nß 1;4090;411011;11078650;MARQUESINAS;ARENA;0;0;8;194,696;55,25;PARQUE EMPERATRIZ MARIA DE AUSTRIA;CARABANCHEL;ABRANTES;40.382.536;-3.720.394;438851,654;4470465,444
AREA DE MAYORES;CALLE VIA LUSITANA nß 19;8254;411002;20024802;MARQUESINAS;ARENA;0;0;7;229,346;61,56;PARQUE EMPERATRIZ MARIA DE AUSTRIA;CARABANCHEL;ABRANTES;40.376.863;-3.726.489;438329,091;4469839,988
AREA DE MAYORES;CALLE CARONTE nß 16;4198;411005;31014178;MARQUESINAS;ARENA;PARQUE;0;7;0;0;CALLE CARONTE, N? 16;CARABANCHEL;SAN ISIDRO;40.397.429;-3.725.521;438430,0026;4472122,127
AREA DE MAYORES;CALLE MARQUES DE LA ENSENADA nß 1;13193;401008;20128851;0;0;0;0;8;0;0;0;CENTRO;JUSTICIA;40.424.226;-3.694.418;441092,9095;4475075,325
AREA DE MAYORES;CUESTA SANTO DOMINGO nß 22;5619;401004;11000189;SOLO PEDALES;SOLADO;0;0;2;0;0;CUESTA SANTO DOMINGO, N? 22;CENTRO;PALACIO;404.201;-3.708.452;439898,695;4474626,805
AREA DE MAYORES;PLAZA SANTA MARIA SOLEDAD TORRES ACOSTA nß 1;5629;401002;31037270;CONJUNTO MULTIPLE;CAUCHO;EN INTERIOR DE AREA INFANTIL;0;1;3,499;11,98;CALLEJON DEL MERCADO;CENTRO;UNIVERSIDAD;40.420.897;-3.704.868;440203,458;4474712,874
AREA DE MAYORES;GLORIETA PUERTA DE TOLEDO nß 1;5567;401005;20105763;CONJUNTO;ARENA;EN ZONA PEATONAL DE LA PLZA;0;2;137,696;47,7;GLORIETA PUERTA DE TOLEDO;CENTRO;EMBAJADORES;40.407.288;-371.071;439695,763;4473206,264
AREA DE MAYORES;CALLE EMBAJADORES nß 66;5544;401006;31047998;CONUNTO;ARENA;PARQUE CASINO DE LA REINA;0;7;223,688;59,8;PARQUE CASINO DE LA REINA;CENTRO;EMBAJADORES;404.067;-3.704.209;440246,794;4473136,549
AREA DE MAYORES;PLAZA SANTA BARBARA nß 7;7341;401007;20103471;CONJUNTO;ARENA;0;0;1;60,641;31,59;PLAZA SANTA BARBARA, N? 7;CENTRO;JUSTICIA;40.427.175;-3.696.187;440945,384;4475403,841
AREA DE MAYORES;PLAZA SANTA BARBARA nß 8;10126;401003;11005154;CONJUNTO;ARENA;EN ZONA VERDE;0;2;143,587;47,92;PLAZA SANTA BARBARA, N? 8;CENTRO;JUSTICIA;40.427.119;-3.703.772;440301,985;4475402,726
AREA DE MAYORES;PLAZA COMENDADORAS nß 9;5608;401001;11006381;MARQUESINAS;ARENA;0;0;8;169,407;53,43;Pza ˙ PLAZA COMENDADORAS , ASCENDIENTE 1: 015 ˙ U;CENTRO;UNIVERSIDAD;40.427.238;-370.919;439842,476;4475419,696
AREA DE MAYORES;CALLE SEGOVIA nß 30;12983;9900015;31047537;POSTES;ARENA;0;0;8;0;0;0;CENTRO;PALACIO;40.414.222;-3.719.947;438918,198;4473982,268
AREA DE MAYORES;CALLE VICTOR DE LA SERNA nß 25;12834;405008;11025171;0;0;0;0;6;0;0;0;CHAMART÷N;HISPANOAMêRICA;40.455.353;-3.672.315;442994,2349;4478515,917
AREA DE MAYORES;PLAZA ANDRES MANJON nß 7;12910;405006;11027371;0;0;0;0;7;0;0;0;CHAMART÷N;CASTILLA;40.478.305;-3.685.125;441927,7584;4481072,047
AREA DE MAYORES;CALLE PUENTEAREAS nß 20;13199;405007;31021351;0;0;0;0;8;0;0;0;CHAMART÷N;PROSPERIDAD;40.444.119;-3.668.846;443278,915;4477266,763
AREA DE MAYORES;CALLE PECHUAN nß 1;13259;405009;20103056;0;0;0;0;5;0;0;0;CHAMART÷N;CIUDAD JARD÷N;40.444.786;-367.708;442581,1882;4477346,075
AREA DE MAYORES;CALLE SANTA RITA nß 1;9148;405001;31026122;MARQUESINAS;ARENA;0;0;4;120,869;45,92;CALLE SANTA RITA, N? 1;CHAMART÷N;PROSPERIDAD;40.446.069;-3.668.712;443291,91;4477483,063
AREA DE MAYORES;CALLE PADRE CLARET nß 38;10541;405004;31041818;POSTES;ARENA;0;0;3;28,607;22,77;PARQUE FELIX RORIGUEZ DE LA FUENTE;CHAMART÷N;PROSPERIDAD;40.452.014;-3.664.647;443641,549;4.478.140.371
AREA DE MAYORES;CALLE VINAROZ nß 29;11026;405005;11024027;CONJUNTO;ARENA;EN PARQUE;0;2;0;0;PARQUE DE LA INFANCIA DE CHAMARTIN;CHAMART÷N;CIUDAD JARD÷N;40.448.127;-3.677.209;442573,0996;4477717,072
AREA DE MAYORES;CALLE DOCTOR MARCO CORERA nß 2;3212;405003;31052956;CONJUNTO;ARENA;PARQUE;0;7;0;0;PARQUE DE BERLIN;CHAMART÷N;CIUDAD JARD÷N;40.449.845;-3.676.109;442667,806;4477907,007
AREA DE MAYORES;PASEO CASTELLANA nß 300;6938;405002;20151190;CONJUNTO MULTIPLE;ARENA;0;0;5;198,412;61,21;EN MEDIANA AJARDINADA;CHAMART÷N;CASTILLA;40.480.318;-3.685.151;441927,288;4481295,46
AREA DE MAYORES;CALLE RODRIGUEZ SAN PEDRO nß 3;13057;407006;31041841;0;0;0;0;8;0;0;0;CHAMBERI;ARAPILES;4.043.132;-3.707.128;440021,051;4475871,331
AREA DE MAYORES;CALLE RAIMUNDO FERNANDEZ VILLAVERDE nß 28;3596;407004;31047945;CONJUNTO MULTIPLE;ARENA;0;0;3;142,944;48,13;JARDINES RAIMUNDO FDEZ VILLAVERDE, MAUDES, PONZANO;CHAMBERI;RIOS ROSAS;40.446.315;-3.699.319;440696,578;4477530,515
AREA DE MAYORES;CALLE BRAVO MURILLO nß 49;3991;407002;31044176;MARQUESINAS;ARENA;0;0;7;171,295;52,76;PARQUE ENRIQUE HERREROS;CHAMBERI;VALLEHERMOSO;40.438.962;-3.704.922;440214,91;4476718,155
AREA DE MAYORES;CALLE BLASCO DE GARAY nß 38;5603;407003;31008009;MARQUESINAS;SOLADO;0;0;6;67,479;37,43;Jar ˙ JARDINES CENTRO CULTURAL GALILEO GALILEI ,;CHAMBERI;ARAPILES;4.043.353;-3.711.454;439656,028;4476119,643
AREA DE MAYORES;PLAZA OLAVIDE nß 17;3905;407001;31048931;MARQUESINAS;ARENA;PARQUE;0;7;91,926;39,41;PARQUE PLAZA DE OLAVIDE;CHAMBERI;TRAFALGAR;40.432.941;-3.701.222;440523,412;4476047,33
AREA DE MAYORES;CALLE DOMENICO SCARLATTI nß 2;12216;407005;11042753;POSTES;SOLADO;0;0;7;0;0;C ˙ CALLE DOMENICO SCARLATTI , ASCENDIENTE 1: 076;CHAMBERI;VALLEHERMOSO;40.442;-3.716.131;439267,0104;4477062,966
AREA DE MAYORES;CALLE EZEQUIEL SOLANA nß 41;13190;9920002;11105576;0;0;0;0;6;0;0;0;CIUDAD LINEAL;PUEBLO NUEVO;40.431.085;-3.644.975;445292,669;4475804,954
AREA DE MAYORES;CALLE MISTERIOS nß 13;13256;9900003;11108210;0;0;0;0;7;0;0;0;CIUDAD LINEAL;QUINTANA;40.438.838;-3.640.072;445714,83;4476662,525
AREA DE MAYORES;CALLE JAZMIN nß 3;13257;9900010;20134674;0;0;0;0;8;0;0;0;CIUDAD LINEAL;COSTILLARES;40.478.015;-3.667.802;443395,853;4481028,584
AREA DE MAYORES;CALLE DOCTOR CIRAJAS nß 1;8228;415002;31032470;CONJUNTO MULTIPLE;ARENA;0;0;3;188,234;54,36;CALLE DOCTOR CIRAJAS, N? 1;CIUDAD LINEAL;PUEBLO NUEVO;40.435.647;-3.638.219;445869,421;4476307,092
AREA DE MAYORES;CALLE JOSE DEL HIERRO nß 3;3318;415003;20094445;CONJUNTO;ARENA;0;0;3;221,809;59,02;PARQUE DEL CALERO;CIUDAD LINEAL;CONCEPCI‡N;40.436.106;-3.651.054;444781,228;4476366,088
AREA DE MAYORES;AVENIDA MARQUES DE CORBERA nß 4;5902;415001;20167853;POSTES;SOLADO;0;0;6;66,448;32,64;AVENIDA MARQUES DE CORBERA, N? 4;CIUDAD LINEAL;VENTAS;40.421.805;-3.656.387;444317,099;4474782,007
AREA DE MAYORES;CALLE SAN BALDOMERO nß 16;12214;415004;11107039;CONJUNTO;ARENA;0;0;2;0;0;PARQUE DE ARRIAGA;CIUDAD LINEAL;PUEBLO NUEVO;40.423.438;-3.638.167;445864,0704;4474951,961
AREA DE MAYORES;PASEO VAGUADA nß 13;11024;408002;20095218;0;0;0;0;7;436,863;99,22;PARQUE DE LA VAGUADA;FUENCARRAL - ELPARDO;PILAR;40.479.481;-3.710.376;439788,5551;4481219,41
AREA DE MAYORES;PLAZA TRES OLIVOS nß 26;13060;408013;20150231;0;0;0;0;7;0;0;0;FUENCARRAL - ELPARDO;VALVERDE;40.500.923;-3.690.223;441515,346;4483586,026
AREA DE MAYORES;CALLE ANTONIO LOPEZ AGUADO nß 3;13186;408011;11046923;0;0;0;0;6;0;0;0;FUENCARRAL - ELPARDO;LA PAZ;40.481.727;-3.701.294;440560,2941;4481462,638
AREA DE MAYORES;CALLE FERMIN CABALLERO nß 17;13187;408012;31033930;0;0;0;0;6;0;0;0;FUENCARRAL - ELPARDO;LA PAZ;40.485.826;-3.701.228;440569,525;4481917,595
AREA DE MAYORES;PLAZA FONSAGRADA nß 6;2651;408004;31045309;0;0;0;0;1;0;0;PLAZA FONSAGRADA, N? 6;FUENCARRAL - ELPARDO;PILAR;40.476.686;-3.708.367;439956,296;4480907,869
AREA DE MAYORES;CALLE MADERUELO nß 15;8104;408003;11047736;POSTES;SOLADO;0;0;3;75,176;40.88;C ˙ CALLE ISLAS JARVI 2 , ASCENDIENTE 1: 086 ˙ VA;FUENCARRAL - ELPARDO;VALVERDE;40.492.388;-3.687.828;441710,836;4482636,984
AREA DE MAYORES;CALLE FRESNEDILLAS nß 12;4502;408005;20167454;CONJUNTO;SOLADO;0;0;1;157,49;48,83;CALLE FRESNEDILLAS, N? 12;FUENCARRAL - ELPARDO;FUENTELAREINA;40.479.192;-3.739.949;437281,615;4481207,955
AREA DE MAYORES;CALLE GABRIELA MISTRAL nß 12;10034;408006;11051271;MARQUESINAS;SOLADO;0;0;4;112,008;42,29;CALLE GABRIELA MISTRAL, N? 12;FUENCARRAL - ELPARDO;PE•AGRANDE;40.481.998;-3.737.518;437490,276;4481517,759
AREA DE MAYORES;CALLE MIRADOR DE LA REINA nß 137;6279;408007;31049540;POSTES;SOLADO;0;0;3;49,015;28,99;CALLE MIRADOR DE LA REINA, N? 137;FUENCARRAL - ELPARDO;MIRASIERRA;40.490.879;-3.716.653;439266,735;4482488,995
AREA DE MAYORES;CALLE MARIA DE MAEZTU nß 120;5144;408008;31050035;CONJUNTO;ARENA;0;0;5;212,925;58,32;PARQUE ARROYOFRESNO;FUENCARRAL - ELPARDO;MIRASIERRA;40.494.593;-3.723.349;438702,662;4482905,879
AREA DE MAYORES;CALLE MANUEL ALONSO nß 8;11031;408001;31051877;CONJUNTO;ARENA;0;0;2;0;0;Parque ˙ PARQUE MAR OCEANA , ASCENDIENTE 1: 081 ˙;FUENCARRAL - ELPARDO;EL PARDO;4.051.818;-3.774.308;434407,261;4485560,666
AREA DE MAYORES;CALLE GARITA nß 2;12672;408094;11043235;MARQUESINAS;SOLADO;0;0;6;0;0;0;FUENCARRAL - ELPARDO;EL PARDO;40.533.219;-3.782.446;433732,7318;4487236,132
AREA DE MAYORES;CALLE SAN MODESTO nß 3;12651;408010;20117779;MARQUESINAS;SOLADO;0;0;6;0;0;0;FUENCARRAL - ELPARDO;VALVERDE;40.483.408;-3.685.508;441899,7655;4481638,66
AREA DE MAYORES;CALLE JOAQUIN LORENZO nß 33;13055;408014;20158010;POSTES;SOLADO;0;0;5;0;0;0;FUENCARRAL - ELPARDO;PE•AGRANDE;40.474.086;-3.726.043;438455,6814;4480631,409
AREA DE MAYORES;CALLE O•A nß 10;13067;9900006;20135901;0;0;0;0;7;0;0;0;HORTALEZA;VALDEFUENTES;40.489.344;-3.665.986;443559,312;4482284,907
AREA DE MAYORES;CALLE DO•A GUIOMAR nß 2;13068;9900008;20155578;0;0;0;0;7;0;0;0;HORTALEZA;APOSTOL SANTIAGO;40.476.688;-3.655.292;444455,193;4480873,352
AREA DE MAYORES;CALLE BACARES nß 22;6697;416009;31041741;MARQUESINAS;ARENA;0;0;4;288,508;69,19;CALLE BACARES, N? 22;HORTALEZA;APOSTOL SANTIAGO;40.477.092;-3.661.975;443889,005;4480922,396
AREA DE MAYORES;CALLE MAR ADRIATICO nß 7;6905;416003;20076191;MARQUESINAS;ARENA;0;0;3;200,573;63,34;PARQUE DE ALFREDO KRAUS;HORTALEZA;PINAR DEL REY;40.471.175;-3.640.817;445677,668;4480252,362
AREA DE MAYORES;CALLE ANDORRA nß 28;9826;416007;20000190;CONJUNTO;ARENA;0;0;2;107,093;40.1;CALLE ANDORRA, N? 28;HORTALEZA;CANILLAS;40.459.341;-3.643.322;445455,751;4.478.940.319
AREA DE MAYORES;CALLE MIGUEL RIESCO nß 16;9833;416006;20087335;CONJUNTO;ARENA;0;0;3;79,436;41,08;CALLE MIGUEL RIESCO, N? 16;HORTALEZA;CANILLAS;40.463.318;-3.631.836;446432,752;4479374,728
AREA DE MAYORES;CALLE ACONCAGUA nß 4;9839;416008;31017762;MARQUESINAS;ARENA;0;0;5;43,901;30,85;PARQUE DE VILLA ROSA PACO CA•O;HORTALEZA;CANILLAS;40.468.117;-3.629.679;446619,468;4479906,107
AREA DE MAYORES;CALLE MAR DE LAS ANTILLAS nß 8;9844;416005;31012935;CONJUNTO;ARENA;0;0;4;101,472;40.94;PARQUE HUERTA DE LA SALUD;HORTALEZA;PINAR DEL REY;40.475.216;-3.645.489;445284,91;4480703,785
AREA DE MAYORES;CALLE FRANCISCO UMBRAL nß 41;5689;416001;31042729;POSTES;ARENA;0;0;5;198,129;53,36;CALLE FRANCISCO UMBRAL, N? 41;HORTALEZA;VALDEFUENTES;40.480.128;-3.626.561;446893,242;4481237,499
AREA DE MAYORES;CALLE MORERUELA nß 45;9850;416002;20085886;POSTES;ARENA;0;0;5;284,084;70,64;CALLE MORERUELA, N? 45;HORTALEZA;VALDEFUENTES;40.483.532;-3.631.583;446470,297;4481618,338
AREA DE MAYORES;CALLE JULIO DANVILA nß 15;6703;416004;31011578;MARQUESINAS;ARENA;EN INTERIOR DE AREA INFANTIL;0;3;52,57;29,58;CALLE JULIO DANVILA, N? 15;HORTALEZA;APOSTOL SANTIAGO;40.472.248;-3.663.554;443751,15;4480385,648
AREA DE MAYORES;AVENIDA PADRE PIQUER nß 23;10035;410007;11065608;0;0;0;0;4;72,063;47,72;AVENIDA PADRE PIQUER, N? 23;LATINA;ALUCHE;40.392.352;-3.767.085;434897,822;4471588,39
AREA DE MAYORES;CALLE CEBREROS nß 50;13063;410014;11063107;0;0;0;0;7;0;0;0;LATINA;LUCERO;40.404.635;-3.746.826;436628,717;4472937,009
AREA DE MAYORES;CALLE ROMPEDIZO nß 15;13064;9900004;31008043;0;0;0;0;8;0;0;0;LATINA;AGUILAS;40.375.813;-3.760.942;435403,403;4469748,057
AREA DE MAYORES;CARRETERA BOADILLA DEL MONTE nß 34;13255;401012;11066400;0;0;0;0;7;0;0;0;LATINA;CAMPAMENTO;40.399.706;-377.393;434324,0271;4472409,691
AREA DE MAYORES;AVENIDA LAS AGUILAS nß 110;5248;410005;31045343;CONJUNTO MULTIPLE;ARENA;0;0;3;112,964;42,87;AVENIDA LAS AGUILAS, N? 110;LATINA;AGUILAS;40.381.493;-3.778.778;433894,854;4470391,682
AREA DE MAYORES;CALLE CASTROSERNA nß 4;7122;410004;31017760;CONJUNTO MULTIPLE;SOLADO;0;0;3;180,365;53,86;CALLE CASTROSERNA, N? 4;LATINA;LUCERO;40.401.666;-3.749.247;436420,498;4472609,206
AREA DE MAYORES;PLAZA CUACOS DE YUSTE nß 1;7823;410009;20052437;MARQUESINAS;SOLADO;0;0;3;109,798;45,32;PLAZA CUACOS DE YUSTE, N? 1;LATINA;AGUILAS;40.378.329;-3.780.714;433727,403;4470041,966
AREA DE MAYORES;CALLE MARCELINO CASTILLO nß 29;9869;410002;31041698;MARQUESINAS;ARENA;0;0;7;61,637;31,84;PARQUE CERRO ALMODOVAR;LATINA;ALUCHE;40.393.239;-3.745.828;436702,716;4471671,349
AREA DE MAYORES;CALLE VALMOJADO nß 12;3244;410008;31044416;MARQUESINAS;ARENA;0;0;5;62,457;31,65;PARQUE ALUCHE;LATINA;ALUCHE;40.390.283;-3.759.007;435581,427;4471352,724
AREA DE MAYORES;CALLE QUERO nß 59;3243;410001;11065361;MARQUESINAS;ARENA;0;0;7;110,793;43,05;PARQUE ALUCHE;LATINA;ALUCHE;40.390.653;-3.759.897;435506,297;4471394,499
AREA DE MAYORES;CALLE CARAMUEL nß 53;9888;410003;31041297;MARQUESINAS;ARENA;EN PARQUE CARAMUEL;0;7;87,983;37,84;PARQUE CARAMUEL;LATINA;PUERTA DEL ANGEL;40.408.204;-3.729.008;438143,945;4473320,543
AREA DE MAYORES;PASEO LANCEROS nß 2;13011;410011;11066920;MARQUESINAS;ARENA;0;0;5;0;0;0;LATINA;CAMPAMENTO;40.379.526;-3.793.312;432659,1572;4470184,334
AREA DE MAYORES;AVENIDA AVIACION nß 73;12935;410013;11068076;POSTES;ARENA;0;0;7;0;0;0;LATINA;AGUILAS;40.374.802;-3.775.025;434206,8714;4469646,171
AREA DE MAYORES;CALLE RAFAEL FINAT nß 44;11029;410010;31035960;MARQUESINAS;ARENA;0;0;3;0;0;CALLE RAFAEL FINAT, N? 44;LATINA;AGUILAS;40.379.373;-377.091;434560,6184;4470150,489
AREA DE MAYORES;CALLE ESCULTOR PERESEJO nß 70;11032;409008;20063785;0;0;0;0;1;0;0;CALLE ESCULTOR PERESEJO, N? 70;MONCLOA - ARAVACA;ARAVACA;40.453.383;-3.789.886;433023,2321;4478379,848
AREA DE MAYORES;CALLE VIRGEN DE LOS ROSALES nß 102;11033;409009;20102242;0;0;0;0;1;226,693;61,17;CALLE VIRGEN DE LOS ROSALES, N? 102;MONCLOA - ARAVACA;ARAVACA;40.453.343;-378.302;433605,427;4478370,173
AREA DE MAYORES;CALLE CAROLI nß 4;11034;409003;11056909;0;0;0;0;1;0;0;CALLE CAROLI, N? 4;MONCLOA - ARAVACA;ARAVACA;40.458.971;-3.784.598;433477,2067;4478996,073
