TIPO;DIRECCION;IDENTIFICADOR;CODIGO,N,8,0;CODNDP,N,19,0;TIPO DE AREA;TIPO DE SUELO;LOCALIZACION;ACCESO;N.ELEMENTOS;AREA;PERIMETRO;DIRECCION AUXLIAR;DISTRITO;BARRIO;LATITUD;LONGITUD;UTMX;UTMY
AREA DE MAYORES;AVENIDA DOCTOR FEDERICO RUBIO Y GALI nß 63;13258;409014;31041696;0;0;0;0;5;0;0;0;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;40.453.401;-3.714.224;439438,9511;4478327,239
AREA DE MAYORES;CALLE VALDERREY nß 40;3763;409011;11054879;MARQUESINAS;ARENA;0;0;4;73,548;38,55;CALLE VALDERREY, N? 40;MONCLOA - ARAVACA;VALDEZARZA;40.467.487;-3.720.136;438950,381;4479894,821
AREA DE MAYORES;CALLE ANICETO MARINAS nß 98;3062;409999;31033213;MARQUESINAS;CAUCHO;0;0;3;81,154;37,32;CALLE ANICETO MARINAS, N? 98;MONCLOA - ARAVACA;CASA DE CAMPO;40.428.215;-3.730.631;438024,647;4475542,972
AREA DE MAYORES;CALLE ALCALDE MARTIN DE ALZAGA nß 19;9315;409007;31001534;MARQUESINAS;ARENA;0;0;5;83,073;36,56;CALLE ALCALDE MARTIN DE ALZAGA, N? 19;MONCLOA - ARAVACA;VALDEZARZA;40.463.178;-3.716.549;439250,597;4479413,985
AREA DE MAYORES;CALLE VALDERREY nß 52;10108;409006;31045356;CONUNTO;ARENA;0;0;2;80,805;36,27;CALLE VALDERREY, N? 52;MONCLOA - ARAVACA;VALDEZARZA;40.466.528;-3.718.566;439082,586;4479787,249
AREA DE MAYORES;CALLE VALDERROMAN nß 24;10116;409012;31050681;PEDALES;ARENA;INTERBLOQUES;0;2;43,023;31,42;CALLE VALDERROMAN, N? 24;MONCLOA - ARAVACA;VALDEZARZA;40.470.438;-3.721.022;438877,989;4480223,033
AREA DE MAYORES;AVENIDA VALLADOLID nß 4;12847;409013;31041694;MARQUESINAS;SOLADO;0;0;6;0;0;0;MONCLOA - ARAVACA;CASA DE CAMPO;40.428.462;-3.727.787;438266,0664;4475568,361
AREA DE MAYORES;CALLE GENERAL CADENAS CAMPOS nß 21;10103;409010;11055578;POSTES;ARENA;0;0;5;58,876;43,45;CALLE GENERAL CADENAS CAMPOS, N? 21;MONCLOA - ARAVACA;VALDEZARZA;4.046.111;-3.713.653;439494,251;4479182,535
AREA DE MAYORES;CALLE CAMINO DE LOS VINATEROS nß 107;5177;414999;31046138;CONJUNTO MULTIPLE;ARENA;0;0;5;164,235;51,39;CALLE CAMINO DE LOS VINATEROS, N? 107;MORATALAZ;MARROQUINA;40.409.002;-3.645.639;445218,4612;4473354,107
AREA DE MAYORES;CALLE ARROYO DE LAS PILILLAS nß 41;9518;414001;11101790;MARQUESINAS;ARENA;0;0;7;91,465;43,72;CALLE ARROYO DE LAS PILILLAS, N? 41;MORATALAZ;MEDIA LEGUA;40.406.921;-3.652.124;444666,551;4473127,175
AREA DE MAYORES;CALLE CAMINO DE LOS VINATEROS nß 134;5330;414003;11103187;POSTES;SOLADO;PLAZA ESTANCIAL;0;16;210,371;60,09;CALLE CAMINO DE LOS VINATEROS, N? 134;MORATALAZ;VINATEROS;40.406.608;-3.646.199;445169,0459;4473088,772
AREA DE MAYORES;CALLE ARROYO DE LAS PILILLAS nß 56;12967;414005;20160679;POSTES;SOLADO;0;0;7;0;0;0;MORATALAZ;MARROQUINA;40.407.416;-3.651.413;444727,2406;4473181,737
AREA DE MAYORES;CALLE ARROYO BELINCOSO nß 13;12979;414004;31003213;POSTES;SOLADO;0;0;6;0;0;0;MORATALAZ;MEDIA LEGUA;40.410.272;-3.653.238;444574,7263;4473499,853
AREA DE MAYORES;CALLE FUENTE CARRANTONA nß 4;12949;414006;20098128;POSTES;ARENA;0;0;7;0;0;0;MORATALAZ;PAVONES;4.039.759;-3.638.072;445851,3894;4472082,769
AREA DE MAYORES;CALLE BENJAMIN PALENCIA nß 24;13221;413012;20002314;0;0;0;0;6;0;0;0;PUENTE DE VALLECAS;PORTAZGO;40.394.316;-3.647.478;445050,5045;4471725,187
AREA DE MAYORES;AVENIDA ENTREVIAS nß 50;3929;413003;11089595;MARQUESINAS;ARENA;0;0;5;387,038;78,7;AVENIDA ENTREVIAS, N? 50;PUENTE DE VALLECAS;ENTREV÷AS;40.381.954;-3.668.594;443248,052;4470366,332
AREA DE MAYORES;CALLE MARISMAS nß 61;3603;413009;11099315;MARQUESINAS;SOLADO;0;0;5;139,434;46,49;CALLE MARISMAS, N? 61;PUENTE DE VALLECAS;NUMANCIA;40.401.466;-3.653.072;444581,62;4472522,224
AREA DE MAYORES;CALLE BENJAMIN PALENCIA nß 2;9534;413008;20002299;CONJUNTO MULTIPLE;ARENA;0;0;3;165,767;51,89;PARQUE DEL CERRO DE TIO PIO;PUENTE DE VALLECAS;NUMANCIA;40.396.911;-365.529;444389,684;4472018,034
AREA DE MAYORES;CALLE ESCRITOR nß 4;9540;413001;20003173;MARQUESINAS;ARENA;0;0;6;66,442;35,99;PARQUE AZORIN;PUENTE DE VALLECAS;PALOMERAS BAJAS;40.390.337;-3.655.176;444393,891;4471288,337
AREA DE MAYORES;AVENIDA ALBUFERA nß 290;9544;413005;11096401;MARQUESINAS;SOLADO;0;0;2;218,453;58,43;AVENIDA ALBUFERA, N? 290;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.386.333;-363.918;445748,325;4470833,901
AREA DE MAYORES;CALLE BENALMADENA nß 3;8324;413004;11096501;MARQUESINAS;ARENA;0;0;7;179,466;54,82;CALLE BENALMADENA, N? 3;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.385.462;-3.637.889;445857,206;4470736,406
AREA DE MAYORES;CALLE TORREMOLINOS nß 16;9556;413006;11096290;MARQUESINAS;SOLADO;0;0;4;229,274;60,98;CALLE TORREMOLINOS, N? 16;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.383.859;-3.639.686;445703,432;4470559,571
AREA DE MAYORES;AVENIDA MIGUEL HERNANDEZ nß 100;3234;413007;31055673;CONJUNTO MULTIPLE;ARENA;0;0;6;372,05;90,39;PARQUE LINEAL DE PALOMERAS;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.380.434;-3.646.394;445131,235;4470183,553
AREA DE MAYORES;CALLE MARTINEZ DE LA RIVA nß 101;10000;413002;11094828;MARQUESINAS;SOLADO;0;0;6;74,043;32,98;CALLE MARTINEZ DE LA RIVA, N? 101;PUENTE DE VALLECAS;PALOMERAS BAJAS;40.387.943;-3.664.041;443639,494;4471028,17
AREA DE MAYORES;RONDA SUR nß 119;5425;413010;11090039;MARQUESINA;ARENA;0;0;4;46,149;26,95;MIRADOR DE ENTREVIAS;PUENTE DE VALLECAS;ENTREV÷AS;4.037.836;-3.679.114;442352,055;4469974,162
AREA DE MAYORES;AVENIDA MIGUEL HERNANDEZ nß 11;13001;413013;31045393;POSTES;ARENA;0;0;7;0;0;0;PUENTE DE VALLECAS;PALOMERAS SURESTE;40.388.435;-3.634.255;446167,9949;4471064,274
AREA DE MAYORES;CALLE FELIPE DE DIEGO nß 8;12944;413011;20082184;POSTES;SOLADO;0;0;6;0;0;0;PUENTE DE VALLECAS;PALOMERAS BAJAS;4.037.841;-3.660.184;443958,9954;4469967,625
AREA DE MAYORES;CALLE CERRO NEGRO nß 5;8103;403008;31020470;MARQUESINAS;SOLADO;EN ANTIGUA PISTA PATINAJE;0;10;297,87;69,92;PARQUE CERRO NEGRO;RETIRO;ADELFAS;40.395.784;-3.672.321;442943,383;4471903,772
AREA DE MAYORES;CALLE LUIS PEIDRO nß 17;9065;403010;31041015;SOLO PEDALES;SOLADO;0;0;5;673,53;127,92;CALLE LUIS PEIDRO, N? 17;RETIRO;ADELFAS;40.396.621;-3.672.552;442924,501;4471996,832
AREA DE MAYORES;CALLE ANDALUCIA nß 15;8106;403009;31052577;POSTES;SOLADO;0;0;6;119,43;43,83;CALLE ANDALUCIA, N? 15;RETIRO;ADELFAS;40.401.589;-3.672.374;442943,784;4472548,239
AREA DE MAYORES;CALLE JUAN ESPLANDIU nß 4;5899;403003;31020467;CONJUNTO;ARENA;0;0;2;198,592;57,16;PARQUE DE ROMA;RETIRO;ESTRELLA;4.041.684;-3.661.142;443909,585;4474233,851
AREA DE MAYORES;CALLE FEDERICO MORENO TORROBA nß 9;5994;403007;31022068;SOLO PEDALES;CAUCHO;0;0;2;16,972;21,2;CALLE FEDERICO MORENO TORROBA, N? 9;RETIRO;ADELFAS;40.404.878;-366.673;443425,466;4472909,708
AREA DE MAYORES;CALLE JUAN DE URBIETA nß 50;13047;403011;11013372;POSTES;SOLADO;0;0;7;0;0;0;RETIRO;NI•O JESÈS;40.407.714;-3.674.719;442750,0108;4473229,587
AREA DE MAYORES;CALLE NUEVO BAZTAN nß 6;12916;403012;11011678;POSTES;ARENA;0;0;7;0;0;0;RETIRO;ADELFAS;40.402.813;-3.668.367;443284,8745;4472681,44
AREA DE MAYORES;AVENIDA CIUDAD DE BARCELONA nß 154;12917;403013;20088225;POSTES;ARENA;0;0;6;0;0;0;RETIRO;PAC÷FICO;40.401.745;-3.678.088;442459,0326;4472569,239
AREA DE MAYORES;PLAZA SAN CAYETANO nß 1;13185;404005;31023714;0;0;0;0;5;0;0;0;SALAMANCA;GUINDALERA;40.434.125;-3.670.299;443147,266;4476158,332
AREA DE MAYORES;CALLE RAMON DE AGUINAGA nß 1;6808;404004;11016757;POSTES;HIERBA ARTIFICIAL;EN PARQUE;0;5;342,985;80,4;CALLE RAMON DE AGUINAGA, N? 1;SALAMANCA;FUENTE DEL BERRO;40.427.348;-3.664.883;443601,002;4475402,636
AREA DE MAYORES;CALLE LOS PE•ASCALES nß 7;6798;404001;11016408;MARQUESINAS;SOLADO;AL LADO DE AREA INFANTIL;0;3;0;0;CALLE LOS PE•ASCALES, N? 7;SALAMANCA;FUENTE DEL BERRO;40.423.913;-3.667.015;443417,217;4475022,662
AREA DE MAYORES;CALLE FRANCISCO SILVELA nß 12;3614;404002;11017054;CONJUNTO MULTIPLE;ARENA;PARQUE EVA DUARTE;0;8;291,569;88,22;PARQUE EVA DUARTE DE PERON;SALAMANCA;GUINDALERA;40.429.989;-3.669.748;443190,522;4475698,869
AREA DE MAYORES;AVENIDA BRASILIA nß 6;6968;404003;31026007;CONJUNTO MULTIPLE;ARENA; EN PARQUE AVENIDAS;0;2;89,769;40.04;PARQUE BREOGAN;SALAMANCA;GUINDALERA;40.441.897;-3.660.705;443967,419;4477014,937
AREA DE MAYORES;AVENIDA BRASILIA nß 9;12919;404006;11017831;POSTES;ARENA;0;0;5;0;0;0;SALAMANCA;GUINDALERA;40.436.599;-3.661.342;443909,0444;4476427,199
AREA DE MAYORES;CALLE PRINCIPE DE VERGARA nß 64;12921;404007;31047873;POSTES;SOLADO;0;0;7;0;0;0;SALAMANCA;LISTA;40.433.113;-3.679.097;442400,1262;4476051,709
AREA DE MAYORES;CALLE MANCHESTER nß 30;13073;9900007;20125495;0;0;0;0;8;0;0;0;SAN BLAS - CANILLEJAS;ROSAS;40.430.385;-3.602.439;448900,105;4475701,752
AREA DE MAYORES;AVENIDA CANILLEJAS A VICALVARO nß 135;9666;420011;20145332;CONJUNTO;SOLADO;0;0;7;125,763;46,24;AVENIDA CANILLEJAS A VICALVARO, N? 135;SAN BLAS - CANILLEJAS;ROSAS;40.426.493;-3.610.396;448222,256;4475274,374
AREA DE MAYORES;PASEO GINEBRA nß 20;9517;421001;31049541;ARENA;POSTES;PARQUE;0;7;326,438;74,15;PARQUE PASEO DE GINEBRA;SAN BLAS - CANILLEJAS;ROSAS;40.423.302;-3.602.567;448883,924;4474915,582
AREA DE MAYORES;CALLE MARIA SEVILLA DIAGO nß 2;9763;420008;20075799;CONJUNTO;ARENA;0;0;5;110,528;43,21;CALLE MARIA SEVILLA DIAGO, N? 2;SAN BLAS - CANILLEJAS;ROSAS;40.432.534;-3.611.416;448.140.321;4475945,563
AREA DE MAYORES;PLAZA CEFIRO nß 2;9858;420002;11137168;CONJUNTO;ARENA;0;0;3;207,545;60,48;PLAZA CEFIRO, N? 2;SAN BLAS - CANILLEJAS;CANILLEJAS;40.448.519;-3.608;448442,275;4477717,891
AREA DE MAYORES;CALLE NAVARIDAS nß 11;4949;420010;20090546;PEDALES;ARENA;EN PARQUE;0;8;851,616;130,95;CALLE NAVARIDAS, N? 11;SAN BLAS - CANILLEJAS;REJAS;40.442.378;-3.581.594;450677,029;4477021,098
AREA DE MAYORES;AVENIDA SEXTA nß 4;9938;420006;31010275;POSTES;SOLADO;EN CARRIL BICI;0;5;88,013;43,42;PASO INFERIOR CARRIL BICI - A2;SAN BLAS - CANILLEJAS;REJAS;40.449.279;-3.597.144;449363,421;4477795,962
AREA DE MAYORES;PLAZA GRECIA nß 3;4921;420007;20097009;CONJUNTO MULTIPLE;ARENA;0;0;1;73,517;34,26;PLAZA GRECIA, N? 3;SAN BLAS - CANILLEJAS;ROSAS;40.436.082;-3.607.311;448491,252;4476336,907
AREA DE MAYORES;CALLE LUCANO nß 29;4919;420009;11137656;CONJUNTO MULTIPLE;SOLADO;0;0;4;275,387;67,23;CALLE LUCANO, N? 29;SAN BLAS - CANILLEJAS;CANILLEJAS;40.439.229;-3.610.201;448248,549;4476687,981
AREA DE MAYORES;CALLE ALBAIDA nß 3;3526;420005;31045409;CONJUNTO MULTIPLE;ARENA;0;0;3;112,222;46,97;PARQUE DEL PARAISO;SAN BLAS - CANILLEJAS;HELL÷N;40.431.858;-3.620.282;447387,828;4475875,696
AREA DE MAYORES;CALLE MARSELLA nß 4;12725;0;20144545;MARQUESINAS;ARENA;0;0;474;0;0;0;SAN BLAS - CANILLEJAS;ROSAS;40.420.337;-3.610.298;448225,7793;4474591
AREA DE MAYORES;CALLE NECTAR nß 32;4901;420001;31016901;CONJUNTO;ARENA;0;0;16;165,669;49,16;PARQUE DE CANILLEJAS;SAN BLAS - CANILLEJAS;CANILLEJAS;40.442.674;-3.610.752;448204,45;4477070,713
AREA DE MAYORES;CALLE NUESTRA SE•ORA DEL CARMEN nß 3;13201;406009;20127483;0;0;0;0;8;0;0;0;TETUµN;BERRUGUETE;40.458.027;-3.701.462;440525,1852;4478831,962
AREA DE MAYORES;AVENIDA BRASIL nß 13;3311;406004;11030057;CONJUNTO MULTIPLE;ARENA;0;0;3;117,791;45,07;AVENIDA BRASIL, N? 13;TETUµN;CUATRO CAMINOS;40.455.989;-3.693.673;441183,782;4478600,586
AREA DE MAYORES;CALLE SINESIO DELGADO nß 23;9208;406001;31045419;MARQUESINAS;SOLADO;0;0;6;0;0;PARQUE DE AGUSTIN RODRIGUEZ SAHAGUN;TETUµN;VALDEACEDERAS;40.471.531;-3.705.224;440218,185;4480333,499
AREA DE MAYORES;CALLE VILLAAMIL nß 90;9224;406002;31050938;POSTES;ARENA;0;0;10;505,633;140.37;PARQUE DE AGUSTIN RODRIGUEZ SAHAGUN;TETUµN;VALDEACEDERAS;40.469.152;-3.711.988;439642,649;4480074,03
AREA DE MAYORES;CALLE GOIRI nß 19;3151;406007;31043760;CONJUNTO;ARENA;0;0;3;151,271;49,22;PLAZA POETA LEOPOLDO LUIS;TETUµN;BELLAS VISTAS;40.453.118;-3.704.147;440293,163;4478288,88
AREA DE MAYORES;CALLE SAN RAIMUNDO nß 41;10151;406008;11027980;MARQUESINAS;ARENA;0;0;4;45,635;30,89;CALLE SAN RAIMUNDO, N? 41;TETUµN;BELLAS VISTAS;4.045.165;-3.706.685;440076,601;4478127,691
AREA DE MAYORES;AVENIDA GENERAL PERON nß 9;3980;406003;31047944;CONJUNTO MULTIPLE;ARENA;0;0;6;193,08;60,18;JARDINES DE PERON;TETUµN;CUATRO CAMINOS;40.452.797;-3.697.689;4.408.404.801;4478248,886
AREA DE MAYORES;CALLE ANTONIO GONZALEZ ECHARTE nß 2;11025;406005;11031333;CONJUNTO;CAUCHO;0;0;4;160,265;66,09;CALLE ANTONIO GONZALEZ ECHARTE, N? 2;TETUµN;ALMENARA;40.467.036;-3.691.992;441335,894;4479825,657
AREA DE MAYORES;CALLE SILVINA nß 18;13066;412014;31030008;0;0;0;0;8;0;0;0;USERA;SAN FERM÷N;40.366.161;-369.132;441305,293;4468628,114
AREA DE MAYORES;CALLE ANTONIO LOPEZ nß 237;6355;412005;11080894;MARQUESINAS;SOLADO;0;0;4;256,604;64,08;MEDIANA  DE DOCTOR TOLOSA LATOUR;USERA;ORCASUR;40.380.252;-3.695.957;440923,915;4470195,345
AREA DE MAYORES;CALLE EVANGELIOS nß 2;6360;412003;31004718;MARQUESINAS;SOLADO;0;0;4;412,597;81,19;CALLE EVANGELIOS, N? 2;USERA;ALMENDRALES;40.383.467;-3.700.288;440559,092;4470555,048
AREA DE MAYORES;CALLE CAMINO VIEJO DE VILLAVERDE nß 34;7687;412012;31030369;MARQUESINAS;ARENA;0;0;5;203,638;64,56;PARQUE MESETA DE ORCASITAS;USERA;ORCASITAS;40.367.035;-3.710.408;439685,462;4468737,992
AREA DE MAYORES;CALLE SEGURA nß 3;7730;412007;20094347;CONJUNTO MULTIPLE;ARENA;0;0;7;104,517;43,93;PARQUE C. MAYORES ARTURO PAJUELO;USERA;ORCASITAS;40.367.343;-3.715.705;439236,002;4468775,796
AREA DE MAYORES;CALLE CESTONA nß 84;7760;412006;11080557;MARQUESINAS;ARENA;0;0;5;213,988;65,13;CALLE CESTONA, N? 84;USERA;ORCASITAS;4.037.214;-371.319;439453,802;4469306,596
AREA DE MAYORES;AVENIDA RAFAELA YBARRA nß 43;8176;412001;31012599;MARQUESINAS;ARENA;0;0;5;265,422;65,43;AVENIDA RAFAELA YBARRA, N? 43;USERA;PRADOLONGO;40.381.648;-3.710.901;439656,666;4470360,329
AREA DE MAYORES;CALLE CERECINOS nß 2;2503;412004;11085135;MARQUESINAS;CAUCHO;EN PARQUE;0;3;27,877;23,08;CALLE CERECINOS, N? 2;USERA;ZOF÷O;40.384.689;-3.713.141;439469,224;4470699,477
AREA DE MAYORES;AVENIDA POBLADOS nß 169;3241;412002;31007159;MARQUESINAS;ARENA;0;0;6;96,14;57,13;PARQUE DE PRADOLONGO;USERA;PRADOLONGO;40.371.908;-3.703.943;440238,63;4469274,557
AREA DE MAYORES;CALLE DOCTOR TOLOSA LATOUR nß 18;3240;412002;31045432;MARQUESINAS;ARENA;0;0;6;96,14;57,13;PARQUE DE PRADOLONGO;USERA;PRADOLONGO;40.372.537;-3.703.192;440302,976;4469343,85
AREA DE MAYORES;CALLE EXPROPIACION nß 3;4534;412008;31055824;POSTES;ARENA;0;0;4;245,584;62,64;CALLE EXPROPIACION, N? 3;USERA;ORCASITAS;40.369.814;-3.704.534;440186,665;4469042,446
AREA DE MAYORES;CALLE RICARDO BELTRAN Y ROZPIDE nß 10;10059;412011;20001059;MARQUESINAS;ARENA;0;0;8;148,954;91,85;CALLE RICARDO BELTRAN Y ROZPIDE, N? 10;USERA;ZOF÷O;4.038.277;-37.179;439063,513;4470489,719
AREA DE MAYORES;CALLE DOCTOR TOLOSA LATOUR nß 14;12548;412010;31045430;MARQUESINAS;ARENA;EN PARQUE;0;8;0;0;0;USERA;PRADOLONGO;40.379.694;-3.700.754;440516,2364;4470136,572
AREA DE MAYORES;CALLE GRAN AVENIDA nß 17;12218;412009;31055821;MARQUESINAS;ARENA;0;0;7;0;0;CALLE GRAN AVENIDA, N? 18;USERA;ORCASITAS;4.036.952;-3.709;439807,1934;4469012,819
AREA DE MAYORES;PLAZA PUEBLO nß 2;12982;412013;11081298;POSTES;SOLADO;0;0;7;0;0;0;USERA;ORCASUR;40.367.113;-3.700.665;440512,6875;4.468.740.037
AREA DE MAYORES;CALLE TREN DE ARGANDA nß 9;4607;419003;20107794;MARQUESINAS;ARENA;0;0;6;231,646;67,7;CALLE TREN DE ARGANDA, N? 9;VICALVARO;AMBROZ;4.040.355;-3.617.228;447624,8839;4472731,788
AREA DE MAYORES;CALLE VILLABLANCA nß 1;3542;419002;20002424;CONJUNTO MULTIPLE;ARENA;0;0;4;98,19;40.3;PARQUE DE LA VICALVARADA;VICALVARO;CASCO HIST‡RICO DE VICµLVARO;40.409.708;-3.608.711;448352,3102;4473410,291
AREA DE MAYORES;CALLE LAGO VAN nß 16;13023;0;31011786;POSTES;SOLADO;0;0;;0;0;0;VICALVARO;CASCO HIST‡RICO DE VICµLVARO;4.040.437;-3.605.896;448587,0944;4472816,063
AREA DE MAYORES;CALLE LADERA DE LOS ALMENDROS nß 14;12938;9900016;20151606;POSTES;SOLADO;0;0;8;0;0;0;VICALVARO;AMBROZ;4.040.238;-3.625.065;446958,9611;4472606,552
AREA DE MAYORES;CALLE EZCARAY nß 68;11030;420001;11133405;CONJUNTO MULTIPLE;ARENA;0;0;16;165,669;49,16;CALLE EZCARAY, N? 76;VICALVARO;CASCO HIST‡RICO DE VICµLVARO;40.412.728;-3.614.713;447845,3704;4473749,006
AREA DE MAYORES;CALLE PICO MAMPODRE nß 9;13069;418014;11130466;0;0;0;0;6;0;0;0;VILLA DE VALLECAS;CASCO HIST‡RICO DE VALLECAS;40.377.484;-3.621.209;447266,794;4.469.840.867
AREA DE MAYORES;CALLE VIRGEN DE LAS VI•AS nß 22;9580;418002;31045492;CONJUNTO MULTIPLE;ARENA;0;0;2;54,528;29,73;CALLE VIRGEN DE LAS VI•AS, N? 22;VILLA DE VALLECAS;SANTA EUGENIA;40.380.902;-3.609.143;448293,678;4470213,102
AREA DE MAYORES;CALLE MONTE DE MONTJUICH nß 9;9587;419001;20142445;MARQUESINAS;ARENA;EN PARQUE;0;6;353,723;108,92;CALLE MONTE DE MONTJUICH, N? 9;VILLA DE VALLECAS;SANTA EUGENIA;40.380.665;-3.616.299;447686,043;4470191,017
AREA DE MAYORES;CALLE BABILAFUENTE nß 2;8727;418003;20170570;CONJUNTO;ARENA;0;0;5;77,75;35,1;PARQUE VALLECAS VILLA;VILLA DE VALLECAS;CASCO HIST‡RICO DE VALLECAS;40.372.526;-3.624.454;446987,407;4469292,395
AREA DE MAYORES;CALLE UNANIMIDAD nß 23;7394;417008;20062129;CONJUNTO MULTIPLE;ARENA;0;0;3;304,865;67,97;PARQUE DEL ESPINILLO;VILLAVERDE;LOS ROSALES;40.360.684;-3.684.884;441847,002;4468015,999
AREA DE MAYORES;CALLE ALCARRIA nß 8;8983;417011;11128195;CONJUNTO MULTIPLE;ARENA;0;0;2;193,85;53,58;CALLE ALCARRIA, N? 8;VILLAVERDE;LOS ANGELES;40.348.557;-3.694.307;441036,407;4466676,121
AREA DE MAYORES;CALLE PAN Y TOROS nß 24;9012;417012;11128949;MARQUESINAS;SOLADO;0;0;5;38,213;26,83;CALLE PAN Y TOROS, N? 24;VILLAVERDE;LOS ANGELES;40.359.251;-3.694.885;440996,635;4467863,462
AREA DE MAYORES;CALLE SAN LUCIANO nß 11;9397;417004;31010316;MARQUESINAS;ARENA;0;0;7;319,045;73,48;CALLE SAN LUCIANO, N? 11;VILLAVERDE;LOS ANGELES;40.363.369;-3.697.943;440740.52;4468322,608
AREA DE MAYORES;CALLE LA CANCION DEL OLVIDO nß 20;9412;417010;31009925;POSTES;ARENA;0;0;8;142,866;50,31;CALLE LA CANCION DEL OLVIDO, N? 20;VILLAVERDE;LOS ANGELES;40.361.514;-3.700.151;440551,435;4468118,277
AREA DE MAYORES;CALLE LA DEL MANOJO DE ROSAS nß 96;9369;417013;11128593;POSTES;SOLADO;0;0;5;86,846;38,55;CALLE LA DEL MANOJO DE ROSAS, N? 96;VILLAVERDE;LOS ANGELES;40.354.566;-3.698.786;440661,223;4467346,106
AREA DE MAYORES;CALLE LA DEL MANOJO DE ROSAS nß 69;9387;417002;31037735;MARQUESINAS;ARENA;0;0;5;150,437;49,42;PARQUE DE CIUDAD DE LOS ANGELES;VILLAVERDE;LOS ANGELES;40.354.744;-3.696.534;440852,646;4467364,323
AREA DE MAYORES;CALLE ALCOCER nß 26;9617;417014;31002165;MARQUESINAS;AREANA;INTERBLOQUES;0;4;129,48;46,23;CALLE ALCOCER, N? 26;VILLAVERDE;LOS ANGELES;40.350.088;-3.698.149;440711,4;4466848,606
AREA DE MAYORES;PASEO ALBERTO PALACIOS nß 1;9618;417007;11124172;CONJUNTO;SOLADO;MEDIANA;0;2;0;0;PASEO ALBERTO PALACIOS, N? 1;VILLAVERDE;SAN ANDRêS;40.346.363;-3.709.341;439757,683;4466442,68
AREA DE MAYORES;PLAZA PINAZO nß 9;6018;417001;11126203;MARQUESINAS;SOLADO;0;0;6;0;0;PLAZA PINAZO, N? 9;VILLAVERDE;SAN CRISTOBAL;40.342.614;-3.691.296;441286,9374;4466014,459
AREA DE MAYORES;CALLE GODELLA nß 102;11027;417006;31010268;MARQUESINAS;SOLADO;0;0;15;0;0;CALLE GODELLA, N? 102;VILLAVERDE;SAN CRISTOBAL;40.340.829;-3.688.864;441491,9524;4465814,735
AREA DE MAYORES;CALLE BURJASOT nß 1;6050;417003;31041863;MARQUESINAS;ARENA;0;0;9;0;0;PARQUE DEHESA BOYAL;VILLAVERDE;SAN CRISTOBAL;40.346.299;-3.685.402;441790,691;4466419,624
AREA DE MAYORES;CALLE SANTIAGO AMON nß 2;8979;417005;20047449;MARQUESINAS;ARENA;0;0;3;200,85;55,67;PARQUE DEL CRUCE;VILLAVERDE;LOS ANGELES;40.350.625;-3.693.841;441077,771;4466905,388
AREA DE MAYORES;CALLE ASTILLERO nß 5;12813;417015;20040356;POSTES;SOLADO;0;0;5;0;0;0;VILLAVERDE;SAN ANDRêS;40.343.005;-3.714.007;439358,3433;4466073,124
AREA DE MAYORES;CALLE VILLALONSO nß 18;12840;417006;20093322;POSTES;SOLADO;0;0;15;0;0;0;VILLAVERDE;SAN ANDRêS;40.349.662;-3.711.366;439588,5944;4466810,254
